LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1741,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2807986~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1742,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3215406091 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1743,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB3135983~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1744,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3215566100 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1745,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2667402~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1746,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3215916120 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1747,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2791765~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1748,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3216576158 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1749,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.18080, ApplicableState: 112, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1750,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3217166192 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1751,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB3139940~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1752,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3217316200 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1753,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2719033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1754,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3217556214 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1755,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB3109103~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1756,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3217926235 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1757,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2864202~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1758,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3218366261 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1759,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3074543~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1760,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3219376318 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1761,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3040272~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1762,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3220876404 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1763,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3142042~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1764,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3222456494 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1765,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3042058~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1766,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3225106646 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1767,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3023215~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1768,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3225556672 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1769,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3108381~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1770,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3225636676 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1771,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB2868038~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1772,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3225896691 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1773,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB2750841~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1774,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3226336716 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1775,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3185911~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1776,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3226626733 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1777,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3138910~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1778,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3226836745 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1779,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB2862335~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1780,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3227386776 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1781,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2908783~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1782,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3228776856 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1783,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB3020393~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 64, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1784,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3228966867 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1785,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2772930~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1786,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3229296886 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1787,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2621146~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1788,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3229346889 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1789,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2601626~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1790,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3229556901 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1791,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2923545~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1792,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3230196937 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1793,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2509553~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1794,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3230936980 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1795,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2758857~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1796,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3232347060 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1797,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2846960~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1798,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3233207109 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1799,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2770660~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1800,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3271199282 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1801,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3123479~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1802,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3273319404 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1803,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3072630~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1804,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3274739485 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1805,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3179573~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1806,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3274949497 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1807,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17903, ApplicableState: 112, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1808,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3275569532 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1809,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB2952664~31bf3856ad364e35~amd64~~6.1.19.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1810,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3275839548 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1811,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3149090~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1812,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3276819604 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1813,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3178034~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1814,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3276969612 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1815,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3097989~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1816,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3277269630 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1817,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB2853587~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 0, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1818,2016-09-29,02:04:32,Info,CBS,Session: 30546354_3282399923 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1819,2016-09-29,02:04:32,Info,CBS,"Read out cached package applicability for package: Package_for_KB2732059~31bf3856ad364e35~amd64~~6.1.5.1, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1820,2016-09-29,02:04:32,Info,CBS,Session: 30546354_3283119964 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1821,2016-09-29,02:04:32,Info,CBS,"Read out cached package applicability for package: Package_for_KB3164033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1822,2016-09-29,02:04:32,Info,CBS,Session: 30546354_3284880065 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1823,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB3080149~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
1824,2016-09-29,02:04:33,Info,CBS,Session: 30546354_3290590392 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
